,company,total_posts,sym_posts,pct_stress,rating_balance,rating_career,rating_comp,rating_culture,rating_mgmt,rating_overall,stress_z_score,rating_z_score,Q,f(Q),stock_2009,stock_2012,stock_2014,stock_2019,stock_growth_2014,log_stock_growth_2014,stock_growth_2012,log_stock_growth_2012,stock_growth_2009,log_stock_growth_2009,log_stock_2009,log_stock_2012,log_stock_2014,log_stock_2019,GICSSector
140,equifax,1079,6,0.9944392956441148,3.41353001017294,2.9417177914110426,3.0865087538619984,2.8794688457609805,2.7038724373576306,3.07321594068582,0.2709617401016966,-1.0174180803602113,Q2,0.1734408906965722,23.252762170634934,41.60298890000004,68.03902901190476,126.16462611111108,1.8542978632019589,0.6175061140029976,3.0325856253830588,1.1094155973428204,5.425790931214175,1.6911636825718424,3.1464239280149053,3.728172013243927,4.22008149658375,4.837587610586748,Industrials
141,spectrum,1070,21,0.9803738317757008,2.680042238648364,2.9225053078556265,3.5492505353319057,2.5021186440677967,2.347207009857612,2.883177570093458,-1.997820835069101,-1.5664753319681977,Q3,0.4724507719021127,37.363718202380966,38.42867898,70.36193834920631,52.9644303968254,0.7527426281800669,-0.2840319048531469,1.3782526957117225,0.3208165343803359,1.4175363947973008,0.3489204316321752,3.620700132026829,3.648804029278669,4.253652468512152,3.9696205636590047,
142,conagrabrands,1051,11,0.9895337773549,3.167019027484143,3.007470651013874,3.463558413719185,2.901595744680851,2.5638297872340425,3.086584205518554,-0.5203064698110406,-0.978794602770136,Q3,0.194620169326953,10.582851650793655,16.281990316,21.086412369047626,26.22831923015872,1.2438492983594884,0.2182108441807674,1.610879181299147,0.476780105292575,2.478379183194139,0.9076047913529636,2.359234922323993,2.7900596083843814,3.048628869496189,3.2668397136769567,Consumer Staples
143,capitalone,1040,6,0.9942307692307693,3.9042338709677415,3.559150657229525,4.157841140529532,3.900100908173562,3.2258726899383983,3.7942307692307686,0.2373260848906409,1.0657318587574207,Q1,0.1779860732544224,23.018945115079344,46.97720057999999,69.71588958730158,87.16736207142861,1.2503227397288457,0.223401709771524,1.8555248289643536,0.6181675827086168,3.7867661456965145,1.331512395150381,3.136317577529562,3.8496623899713263,4.244428262908419,4.467829972679943,Financials
144,broadridge,1030,4,0.996116504854369,3.291529152915292,2.983351831298557,3.108888888888889,3.1872928176795585,2.8128523111612176,3.2699029126213586,0.5414983584983021,-0.4491517460330726,Q2,0.1302289279989003,14.459432146825398,19.134744667999986,35.84531921031745,114.9156134920635,3.205875021444559,1.164985070721514,6.005599525152942,1.7926922882092722,7.947449963814346,2.0728511179433475,2.671346945338857,2.9515057750729325,3.5792129925606906,4.744198063282205,Information Technology
145,jacobs,1030,11,0.9893203883495144,3.5102040816326534,3.3405714285714287,3.2921478060046185,3.3881278538812785,3.008254716981132,3.4834951456310685,-0.5547264691570303,0.1679571254836222,Q4,0.0952429190500508,40.13759860317462,39.61710513200002,52.563408944444426,80.2147395992063,1.5260566468203622,0.4226870532875547,2.024750151025403,0.7054463107366139,1.9984937412987596,0.6923937674649425,3.692313516047298,3.6792609727756274,3.9620202302246863,4.384707283512241,Industrials
146,abbvie,1010,4,0.996039603960396,3.296996662958843,3.2281879194630867,3.918918918918919,3.38907469342252,3.0320733104238258,3.5930693069306936,0.5290941171669751,0.4845378647463927,Q1,0.1348594102399939,,,42.06788882539681,71.3288145793651,1.6955643977147523,0.5280156634103454,,,,,,,3.739284713918643,4.267300377328988,Health Care
147,mgmresorts,1005,2,0.9980099502487564,3.2039911308203988,3.494388327721661,3.5118778280542986,3.39453125,2.998766954377312,3.5233830845771146,0.8469142308798845,0.2832010210282803,Q1,0.1492341514854103,7.814291087301585,10.924715768,22.98082442857144,27.861190301587307,1.2123668751826084,0.1925745441379076,2.5502897185844025,0.9362069678477628,3.5654149545135865,1.2712804438706846,2.055954247961254,2.391027723984176,3.134660147694031,3.3272346918319387,Consumer Discretionary
148,amgen,1000,9,0.991,3.429874572405929,3.173210161662817,4.052264808362369,3.4029850746268657,2.968235294117646,3.634,-0.2838023331793536,0.6027944766768816,Q4,0.1144010621748542,43.45531839285715,61.72147270000001,109.97707065476186,186.49551946031747,1.6957672935821415,0.5281353189829052,3.021566260526338,1.1057753262584344,4.291661558530248,1.4566739676356029,3.771733246818217,4.122631888195385,4.700271895470915,5.22840721445382,Health Care
149,expeditors,997,10,0.9899699097291876,2.9640522875816995,3.1098360655737705,3.068306010928961,3.252183406113537,2.8730769230769235,3.1253761283851555,-0.4499575968191453,-0.8667173076042443,Q3,0.1706890748418755,27.560034996031757,35.091695484000034,38.65298416666666,72.38977117063494,1.87281196345668,0.6274410251796497,2.062874710731514,0.7241005006556934,2.626621162892501,0.9656982912797292,3.3163667159571246,3.5579645065811603,3.654623982057204,4.282065007236854,Industrials
150,chubb,990,1,0.998989898989899,3.2534883720930234,3.0364277320799067,3.3096085409252667,3.130128956623681,2.8635265700483084,3.2747474747474747,1.004981582889359,-0.4351548781483488,Q2,0.1879657285029588,35.73772710714287,61.255147216,89.38286206349211,141.20589037698414,1.5797870768188216,0.4572900764506527,2.305208570947664,0.8351711586663235,3.9511715435524,1.3740121282423363,3.576206912497573,4.115047882073586,4.492928964289257,4.95021904073991,Financials
151,telefonica,979,6,0.9938712972420838,3.601092896174864,3.147350993377484,3.623614190687361,3.375413450937156,2.981992797118848,3.6210418794688457,0.1793426588322194,0.5653559845309879,Q1,0.0978751593864943,8.078845183266948,6.730566354581669,7.870899223107571,6.220932312252969,0.7903712315346904,-0.2352525305607136,0.9242806599801546,-0.0787395088942279,0.7700274199012846,-0.2613291545070292,2.089248939455557,1.906659293842756,2.063172315509241,1.827919784948528,
152,conocophillips,969,6,0.9938080495356038,3.7667785234899327,3.4074074074074074,3.972378804960541,3.542553191489361,3.1490250696378834,3.6687306501548,0.1691406992151145,0.7031379771032035,Q1,0.1175945174546367,23.148545357142854,42.075703464000014,60.66522039285715,57.67689290873015,0.9507406803309192,-0.0505139346610243,1.3707885587243602,0.3153861645612209,2.491599019241743,0.9129246807718904,3.1419319430134225,3.739470459224092,4.105370558446337,4.054856623785313,Energy
153,emerson,950,3,0.996842105263158,3.595238095238096,3.3433734939759034,3.232727272727273,3.5805288461538463,3.1428571428571432,3.604210526315789,0.6585389040073535,0.5167269814814732,Q1,0.1541458038872719,24.833539809523792,37.76585719599998,52.68581807936507,63.623070638888855,1.2075938641219937,0.1886298377859601,1.684671694559804,0.5215707047966865,2.561981542981201,0.9407809993038624,3.2121951511603077,3.631405445667483,3.9643463126782095,4.15297615046417,Industrials
154,amerisourcebergen,931,7,0.9924812030075189,2.973652694610778,2.8507281553398056,3.392682926829268,2.927710843373493,2.5657894736842106,3.0311493018259936,-0.0448818393237858,-1.1389566572526948,Q3,0.1774670384534291,16.646649484126986,33.712633036,66.85647132936508,80.2778597222222,1.200749278656023,0.1829457608181007,2.381239686514476,0.8676212287609648,4.822463511277103,1.5732848994191175,2.8122089639919747,3.5178726346501272,4.202548102592991,4.385493863411092,Health Care
155,discoveryinc,927,8,0.9913700107874864,3.5188794153471377,3.1323529411764706,3.6379310344827593,3.4688264058679708,2.9107142857142856,3.4789644012944985,-0.224118981451447,0.1548669372999334,Q4,0.0476108638073254,11.700570182539677,26.906530396,39.41893024999997,29.02880944841271,0.7364179916681713,-0.3059573979985681,1.0788759836804604,0.0759197433222653,2.480973917983187,0.908651191951135,2.459637574166669,3.2923690227955387,3.674246164116372,3.368288766117804,Communication Services
156,netflix,924,14,0.9848484848484848,3.2614840989399294,3.442216981132076,3.9644128113879,3.368080094228504,3.2431034482758623,3.4761904761904763,-1.27605189687827,0.1468525363711452,Q4,0.2041763829385733,6.322035134920639,11.855057135999996,57.49511906349208,328.8723800674604,5.720005200863841,1.7439697146332234,27.741104601578076,3.3229152339056527,52.02001777100038,3.951628601639063,1.8440411713421456,2.4727545390755563,4.051700058347985,5.795669772981208,Communication Services
157,cigna,910,6,0.9934065934065934,3.611940298507463,3.2876884422110555,3.511363636363636,3.4949748743718594,3.0808729139922977,3.468131868131868,0.1043851619136031,0.1235696741857157,Q1,0.0281331041327823,24.491255932539687,46.48603841599999,89.99213463888883,171.23911031746044,1.902823074534137,0.6433386121233039,3.683667530131408,1.3039088673421115,6.991846836647848,1.9447447325995533,3.1983161531337982,3.83915201839124,4.499722273610048,5.143060885733352,Health Care
158,biogen,881,6,0.993189557321226,3.54251269035533,3.2154731457800514,4.153401797175866,3.503188775510204,2.8833819241982512,3.560726447219069,0.0693768825371351,0.3910931482554331,Q1,0.0624479980531233,48.94313492063491,136.51511978000002,317.98309484126975,263.5519045436508,0.8288236350275481,-0.1877478907170819,1.9305693389008924,0.6578149536637128,5.384859489916628,1.683591217401934,3.890659112371561,4.916435376109782,5.761998220490577,5.574250329773495,Health Care
159,moodys,875,3,0.9965714285714286,3.653153153153154,3.081712062256809,3.0545454545454547,3.329677419354838,3.033742331288344,3.388571428571429,0.6148783061454229,-0.1062956742995109,Q2,0.0993927465307394,20.9528656468254,36.91903644800003,81.05833261904758,194.40624351587303,2.39834989487793,0.8747809570864048,5.2657453232749365,1.6612226974425834,9.27826516872301,2.227674586296546,3.0422754220652566,3.6087273109192193,4.395169051275397,5.2699500083618025,Financials
160,bakerhughes,874,6,0.9931350114416476,3.3142673521850896,3.2966537966537968,3.599350649350649,3.4703989703989704,2.837056504599212,3.534324942791762,0.0605785419852424,0.3148141451573289,Q1,0.0501272055560034,20.97540313888888,25.923524827999994,38.146538396825385,22.357801011904733,0.5861030109553895,-0.534259718240488,0.8624521997007165,-0.1479755522492528,1.0659056640705444,0.063824826584326,3.043350472139433,3.255150850973012,3.641435016964247,3.107175298723759,Energy
161,lincolnfinancial,869,9,0.9896432681242808,3.384910485933504,3.1005154639175267,3.55974025974026,3.3324775353016687,2.892086330935252,3.3486766398158805,-0.502645427698462,-0.2215593602557982,Q3,0.0932286516714546,15.115504150793653,19.58214031599999,44.42999538888888,56.93018376190474,1.2813457049365782,0.2479108576507998,2.907250323162518,1.0672077283484669,3.766343695450977,1.3261046888033723,2.7157209820115096,2.974617942466415,3.793914813164082,4.041825670814882,Financials
162,illumina,866,7,0.9919168591224018,3.5277777777777777,3.6647582697201018,3.934782608695652,3.85234474017744,3.542420027816412,3.862586605080832,-0.1359114409733112,1.2632249610515258,Q4,0.2015466798371206,34.59638895238096,46.259039924,164.56559540079354,309.80392832142854,1.882555874251312,0.6326303611286339,6.697154303902811,1.9016827054124883,8.954805333812374,2.1921902970086538,3.5437493110790945,3.83425690267526,5.103309246959115,5.735939608087748,Health Care
163,marshandmclennan,839,5,0.9940405244338498,3.2609271523178807,3.141622340425532,3.2546791443850265,3.1651193633952253,2.9321192052980134,3.272943980929678,0.2066392846325297,-0.4403655172198417,Q2,0.0828308839905749,16.319028460317462,27.70831768399998,44.983355634920656,94.4857796468254,2.100460899663873,0.7421567966784526,3.4100150259712705,1.226716697728905,5.789914508488291,1.7561175261025426,2.792331817146141,3.3217326455197784,3.8062925465702304,4.548449343248683,Financials
164,norfolksouthern,838,4,0.9952267303102624,2.124178712220762,3.0205026455026456,3.733688415446072,2.508563899868248,2.300578034682081,2.9009546539379474,0.3979762535478559,-1.5151139318107691,Q2,0.2590132671401605,31.717418103174616,55.76509581999997,87.37645016666663,179.9388678690476,2.059352005326634,0.7223913727958999,3.22672928689765,1.1714690195284398,5.673187750772104,1.7357511732968929,3.4568659969586477,4.0211481507271,4.47022579745964,5.19261717025554,Industrials
165,aflac,829,4,0.9951749095295536,3.672767203513909,3.2533532041728765,3.1654078549848936,3.62407132243685,3.250836120401338,3.3474065138721345,0.389617475948772,-0.2252289973806347,Q2,0.0783620228358413,12.854487928571432,18.717588936,26.092192503968256,49.20128034126983,1.885670601801171,0.6342835145571825,2.628612077629282,0.9664559797555432,3.827556617942832,1.342226640848612,2.5536930055075944,2.9294636666006637,3.261636131799024,3.895919646356206,Financials
166,mmaximintegrated,829,3,0.9963811821471652,3.1209150326797386,3.0322368421052635,3.147214854111406,2.9901574803149606,2.659966499162479,3.129071170084439,0.5841912433940643,-0.8560416244058371,Q2,0.1876943214697785,10.919455769841267,20.886127848,25.507817880952384,54.46351058333336,2.1351693366135898,0.7585459581084634,2.6076403907749057,0.9584457475843116,4.987749548265725,1.606984815704281,2.3905461311481844,3.039085199268154,3.2389849887440025,3.9975309468524656,Information Technology
167,averydennison,822,7,0.9914841849148418,3.286092715231788,3.168882978723404,3.4959946595460614,3.3269230769230766,2.789705882352941,3.3698296836982973,-0.2057025059549902,-0.1604441649348713,Q3,0.0463075475813774,22.303554583333337,25.074255852,42.54326650396827,110.1003066785714,2.5879608155688207,0.9508702357082738,4.3909700582316376,1.4795501726612366,4.936446621869211,1.596645765060276,3.10474606411926,3.2218416565183,3.7505215934712623,4.701391829179536,Materials
168,generalmotors,820,6,0.9926829268292684,3.463623395149786,3.0860832137733136,3.930434782608696,3.210601719197708,2.8357558139534884,3.423170731707317,-0.0123434533833133,-0.0063316605683504,Q3,0.0,,18.152058488,27.117750059523825,36.26697073015872,1.337388634770666,0.2907189325985418,1.997953606977091,0.6921234602255938,,,,2.898783969596633,3.300188497223685,3.590907429822227,Consumer Discretionary
169,fortinet,816,7,0.9914215686274508,3.9142670157068062,3.893421052631578,3.9920529801324505,3.7212041884816753,3.6806722689075633,3.9473039215686274,-0.2158026166291316,1.5079895147014215,Q4,0.2443352399067511,8.629833333333334,23.63552001600001,24.14956351984128,84.37841269444445,3.4939932817054498,1.2510452889010435,3.569983340215263,1.2725609291742903,9.77752517751727,2.2800864026907286,2.155225192432989,3.162750665949427,3.184266306222674,4.435311595123718,Information Technology
170,johnsoncontrols,810,9,0.9888888888888888,3.206993006993008,3.1571834992887617,3.2835714285714284,3.0480905233380486,2.6579710144927526,3.224691358024691,-0.6243280455160853,-0.5797765868501845,Q3,0.1609602954097252,10.051847285714288,20.547383704,34.064880361111115,37.77091036111112,1.108793278024568,0.1032722870474702,1.8382345365827852,0.6088056200271448,3.757608854124877,1.3237828120523552,2.307756427137994,3.022733619163204,3.5282669521428787,3.631539239190349,Industrials
171,microchiptechnology,810,3,0.9962962962962963,4.078911564625851,3.3580246913580245,3.2118294360385145,3.722677595628416,3.327536231884058,3.633333333333333,0.570499015314581,0.600868348986995,Q1,0.1569970771843905,16.70408015476191,27.259138059999994,40.155424742063495,87.89317192857143,2.1888243616684204,0.7833645785323731,3.224356241019436,1.1707333151342008,5.261778626194829,1.6604691114546783,2.815653010225707,3.3053888065461843,3.692757543148012,4.476122121680385,Information Technology
172,altria,792,3,0.9962121212121212,3.631868131868132,3.4305364511691883,4.127586206896551,3.4752747252747254,3.2171717171717167,3.5858585858585865,0.5569214350778613,0.463704710464854,Q1,0.1342965211569493,,,,,,,,,,,,,,,Consumer Staples
173,tranetechnologies,790,1,0.99873417721519,3.4950773558368486,3.4076704545454546,3.686609686609687,3.559943582510578,3.1240981240981243,3.573417721518988,0.963733237866436,0.4277606705289399,Q1,0.1813412112200048,12.764903749999998,22.500940460000017,41.15306789285718,88.7457900833333,2.156480540269433,0.7684775133086972,3.944092480983048,1.37221888499059,6.9523273987344645,1.9390764810334904,2.5466995105161754,3.113557106559076,3.717298478240969,4.485775991549666,Industrials
174,comerica,784,2,0.9974489795918368,3.5303468208092488,3.0174418604651163,3.2209302325581395,3.1666666666666665,2.7281879194630867,3.1696428571428568,0.7564287365152671,-0.7388222496029603,Q2,0.2019116850400046,17.971483083333347,24.307604092000005,40.24742711904761,66.05075664682539,1.641117491844989,0.4953774072567142,2.7172878247002417,0.999634259577814,3.67530917401472,1.3016372581097528,2.888786228460269,3.190789226992208,3.695046079313308,4.190423486570023,Financials
175,fifththird,780,9,0.9884615384615384,3.3648854961832058,3.1628264208909367,3.5015432098765427,3.225114854517612,2.8450704225352115,3.271794871794872,-0.6932603759486234,-0.4436855136047167,Q3,0.1472764690618523,5.275012892857143,10.956391224000004,16.962548198412694,25.751014869047616,1.5181100485513916,0.4174661720976531,2.3503190368595046,0.8545510793072097,4.881697048345963,1.5854929152206183,1.6629811235026777,2.393922959416086,2.831007866625643,3.248474038723296,Financials
176,citizensbank,780,10,0.9871794871794872,3.3483309143686504,3.1956204379562045,3.3147877013177163,3.2503639010189227,2.994020926756353,3.247435897435897,-0.9000573672462377,-0.5140632561197636,Q3,0.1834091380846394,,,19.764389492753622,32.582996031746035,1.6485708320862733,0.4999087502051564,,,,,,,2.9838818079717533,3.48379055817691,Financials
177,linde,778,7,0.9910025706940874,3.0379656160458453,2.9154624277456653,3.2718658892128283,2.9437229437229435,2.613003095975232,3.1619537275064267,-0.2833876759731568,-0.7610376178587304,Q3,0.136751018683126,57.31257081349205,90.00677989599997,112.39682551190477,182.4950927182539,1.623667678220365,0.4846875891618696,2.027570511122843,0.7068382837752611,3.184207061870141,1.1582032978620391,4.048519985583939,4.499884999670717,4.722035694284108,5.206723283445978,Materials
178,csx,776,3,0.9961340206185568,2.240870786516854,2.9752824858757063,3.781560283687943,2.586497890295359,2.302507836990596,2.9420103092783507,0.544323680219058,-1.3964962799444538,Q2,0.2555347807592145,9.877475103174596,18.36480347599999,27.50070079761902,70.43593873412696,2.5612415935315083,0.9404921383914556,3.835376666359432,1.3442676480820406,7.130965960267419,1.9644467035482245,2.290256922740839,2.910435978207023,3.314211487897608,4.254703626289063,Industrials
179,dukeenergy,768,11,0.9856770833333334,3.40520984081042,3.2620087336244543,3.708944281524927,3.228924418604651,2.860576923076924,3.49609375,-1.1423975914231317,0.2043569065769878,Q4,0.1872512747226444,26.355665404761925,44.321782988,55.36224797619048,83.42249267460318,1.5068480006534508,0.4100200523500256,1.8822007385666224,0.6324416978378739,3.165258451776006,1.1522347115911098,3.271683257750239,3.791476271503475,4.013897916991323,4.423917969341349,Utilities
180,kla,766,10,0.9869451697127938,3.091822094691535,3.1079136690647484,3.28757225433526,3.2640287769784173,3.132553606237817,3.3968668407310707,-0.9378531620003708,-0.0823286397099631,Q3,0.1479617669362176,,,,,,,,,,,,,,,Information Technology
181,msci,755,6,0.9920529801324504,3.4733812949640286,2.9985465116279064,3.401603498542274,3.0868306801736614,2.755834829443447,3.2781456953642385,-0.1139548970155718,-0.4253367679089164,Q3,0.0711365797603718,22.50898092460317,30.617182043999986,41.76858741666664,215.9642027023808,5.170493331460046,1.6429681059138035,7.05369300127028,1.9535513096405688,9.594579311510444,2.261198283945096,3.11391438177491,3.4215613560794367,3.732144559806202,5.375112665720006,Financials
182,livenationentertainment,752,6,0.9920212765957448,3.1496062992125986,3.0505617977528083,2.9414634146341463,3.4049128367670365,3.0108108108108107,3.476063829787234,-0.1190687298988688,0.146486630654981,Q4,0.0330410867420905,5.771269841269845,9.153040000000004,23.15337305158733,64.76047626984126,2.7970212428897683,1.0285550090747029,7.075296980002409,1.9566094186204068,11.221183214609852,2.4178033503820537,1.7528921327833091,2.214086064544956,3.14214047409066,4.170695483165363,Communication Services
183,hershey,746,3,0.9959785522788204,3.3106287425149703,3.202865761689292,3.734446130500759,3.6152108433734935,3.1296928327645053,3.5482573726541555,0.5192463799974394,0.3550676035753437,Q1,0.1129884393358385,27.833628424603177,55.65827230399997,83.5489389126984,129.96354001587295,1.5555378884185938,0.4418213947693532,2.335026486377892,0.84802323425905,4.669299238793939,1.5410090044885127,3.3262449452140497,4.019230715443513,4.425432554933209,4.867253949702563,Consumer Staples
184,lbrands,743,6,0.9919246298788694,3.18552036199095,3.317905918057664,3.645357686453577,3.562121212121212,3.111913357400722,3.5397039030955586,-0.1346580051083737,0.3303549917332352,Q4,0.0592080716820616,6.39707448809524,30.33380779200001,46.42909560714286,21.704563523809533,0.4674776288442371,-0.7604037841379739,0.7155238693618187,-0.3347403201482005,3.392888978266716,1.221681764449401,1.8558407746233176,3.4122628592209194,3.837926323210693,3.077522539072719,
185,gileadsciences,740,11,0.9851351351351352,2.4779635258358663,2.906441717791412,3.693374422187981,2.8950995405819286,2.6508688783570302,3.0635135135135134,-1.2298147317478407,-1.0454502508137264,Q3,0.3030684488439197,19.409616476190475,23.789482679999995,75.40648746031741,61.7757736190476,0.8192368548071814,-0.1993820369305607,2.596768263102374,0.9542676961625226,3.182740560321073,1.1577426370675663,2.965768637902268,3.169243578807312,4.322893311900395,4.123511274969834,Health Care
186,hilton,740,1,0.9986486486486488,3.3869701726844585,3.71939586645469,3.514469453376206,3.842313787638669,3.4625623960066565,3.8378378378378377,0.9499373386864752,1.1917210322356349,Q1,0.2833086030565589,,,46.21180615476193,90.81740335317464,1.96524245447213,0.6756156242095482,,,,,,,3.833235309917132,4.50885093412668,Consumer Discretionary
187,carnival,733,6,0.9918144611186904,2.9848024316109423,3.1917177914110426,3.2953846153846165,3.481679389312977,3.00814332247557,3.500682128240109,-0.1524284082575956,0.2176136101469006,Q4,0.046464027726659,20.180042353174603,26.836384084,33.101260884920634,47.87778279365079,1.446403596530718,0.3690801971921733,1.784062362641314,0.5788929901843564,2.372531333469622,0.86395745835662,3.0046941136930623,3.289758581865326,3.499571374857509,3.868651572049682,Consumer Discretionary
188,corning,725,1,0.9986206896551724,3.4954407294832825,3.3908396946564885,3.623076923076924,3.549542682926829,3.1010273972602738,3.6482758620689655,0.9454275068166014,0.6440401765189111,Q1,0.20737984061217,11.361137452380955,10.387269736000006,17.268859476190467,29.545892928571416,1.7109348170507712,0.5370398977792099,2.8444330107431224,1.0453637544805976,2.600610462852861,0.9557462108727254,2.430198536130983,2.3405809925231105,2.8489048492244984,3.385944747003708,Information Technology
189,lamresearch,720,7,0.9902777777777778,3.1714939024390243,3.5168453292496173,3.825885978428351,3.602446483180428,3.2455830388692584,3.6944444444444446,-0.4002979716103365,0.7774300538931614,Q4,0.1524370775406682,25.72650698015872,33.84177007600002,59.05019224603178,203.0700219801588,3.438939218590017,1.2351630571415746,6.000573301104379,1.79185501484749,7.893416006175044,2.0660289950481303,3.2475218603798104,3.5216958405804504,4.078387798286366,5.31355085542794,Information Technology
190,mylaninc,716,12,0.9832402234636872,3.030139103554869,3.2718068535825537,3.65,3.0194401244167963,2.7353433835845897,3.289106145251397,-1.5354671170433922,-0.39366992887703,Q3,0.2617102560344944,14.25273812301587,23.323000028000013,50.02369053174601,22.29345239682541,0.4456578904884586,-0.8082036829894865,0.9558569810942588,-0.0451469784879742,1.5641522495123297,0.4473439836207868,2.6569490372399778,3.149439999348739,3.912496703850251,3.1042930208607644,
191,garmin,691,7,0.9898697539797396,3.8569182389937113,3.1921259842519687,3.4992113564668768,3.5826771653543306,3.261363636363636,3.619392185238784,-0.4661128847838076,0.5605897019264384,Q4,0.1350913294760234,16.657632726190478,30.268485868,42.7987078134921,79.61730942460315,1.8602736739520007,0.6207236134349255,2.630369744023932,0.9671244233895784,4.779629298671136,1.5643629909167476,2.8128685333766144,3.410107100903784,3.756507910858436,4.377231524293362,Consumer Discretionary
192,ihsmarkit,668,0,1.0,3.703045685279188,2.87392795883362,3.1077586206896552,3.143952299829642,2.7842778793418645,3.205089820359281,1.167912545729905,-0.6364091835427026,Q2,0.2346998027755374,,,24.776857279411765,61.00186805158729,2.46205026584532,0.9009944442253798,,,,,,,3.2099100432755456,4.1109044875009255,Industrials
193,henryschein,643,0,1.0,3.685279187817259,3.2941680960548885,3.4316608996539792,3.6666666666666665,3.2851711026615966,3.5194401244167963,1.167912545729905,0.2718090539109242,Q1,0.1962127235477995,18.201649603174605,29.802337284,46.90580457539684,64.33741369841273,1.3716301059284923,0.3159998908615802,2.1588042939489043,0.7695545008047047,3.5347023539663924,1.2626290960769184,2.9015122275124825,3.3945868227846963,3.8481414327278207,4.164141323589401,Health Care
194,intuit,627,4,0.9936204146730464,4.32347972972973,4.233952702702703,4.555743243243243,4.563344594594595,4.145797598627787,4.4625199362041466,0.1388748856843633,2.9965472627942566,Q1,0.4718752127789029,24.74879859126983,53.62012548399999,76.41528339682543,252.6818136904763,3.3066920968976428,1.1959483231931445,4.712443535140093,1.5502065707692083,10.209861814448244,2.323354097750826,3.208776946069634,3.9819244730512513,4.336182720627315,5.53213104382046,Information Technology
195,equityresidential,625,8,0.9872,3.484873949579832,3.6882352941176473,3.719224283305228,3.8361344537815127,3.6011029411764706,3.752,-0.8967486153854887,0.9437190777866024,Q4,0.2481072081374442,14.801748988095246,38.09165675599997,43.28450602380953,74.43763901587297,1.7197294333202515,0.5421669722422862,1.95417173615448,0.6699664392951132,5.028975905194832,1.6152163660061154,2.6947453486592696,3.639995275370272,3.767794742423099,4.309961714665385,Real Estate
196,cmegroup,622,5,0.9919614147909968,3.6158645276292334,3.150268336314848,3.7580935251798566,3.0830357142857143,2.868041237113402,3.3681672025723475,-0.1287245379689721,-0.165247391330777,Q3,0.0366910488151606,34.296896924603175,37.09547294400002,58.64987442063492,184.20429571031752,3.14074492963464,1.1444600105206493,4.965681283761918,1.6025505053570035,5.37087352582551,1.6809905630433009,3.535054881408896,3.613494939095193,4.071585433931547,5.216045444452196,Financials
197,harleydavidson,622,6,0.990353697749196,3.0159010600706715,2.89126559714795,3.3716337522441653,3.164007092198581,2.633196721311476,3.183279742765273,-0.388051954708744,-0.6994226751012556,Q3,0.1404701503561397,15.35867913492064,37.244770136000014,55.27814693253968,34.71366290476191,0.6279816678212053,-0.465244304307522,0.932041271244373,-0.0703781828259407,2.260198458462117,0.8154526229076295,2.731680730201574,3.617511535935145,4.012377657416726,3.547133353109204,Consumer Discretionary
198,lockheedmartin,620,2,0.9967741935483873,3.8024574669187134,3.6230916030534353,3.675623800383877,3.5654648956356736,3.2140077821011674,3.72741935483871,0.6475846321423653,0.8727008858659889,Q1,0.199246293409975,52.40449921428569,68.48683462800004,141.79234907936515,334.7375164285715,2.3607586629459782,0.8589830347279519,4.88761844881232,1.586705160068934,6.3875720872707165,1.8543542411445304,3.958992450509039,4.226641531584635,4.954363656925617,5.813346691653569,Industrials
199,ecolab,620,5,0.9919354838709676,2.9747747747747746,3.2088607594936707,3.372262773722628,3.351083032490976,2.8770949720670385,3.3854838709677417,-0.1329072382389624,-0.1152162195913779,Q3,0.0309341337684486,34.671602507936505,59.09495989200006,100.95104423809528,182.18119132142857,1.804648903796876,0.5903660597327866,3.0828549787389097,1.125856108789831,5.254478539886536,1.6590807681752056,3.545920980374817,4.079145639760193,4.614635688817237,5.205001748550023,Materials
200,newellbrands,610,0,1.0,3.065934065934066,2.680147058823529,3.111111111111111,2.5559633027522937,2.316888045540797,2.737704918032787,1.167912545729905,-1.9867736868508887,Q2,0.4122735269265165,8.354076511904763,14.43109904,26.07479382142857,15.793323825396824,0.6056931431004331,-0.5013817856793685,1.0943950825658546,0.09020177460655,1.890493078785064,0.6368376832921959,2.122749624748001,2.669385533433647,3.2609690937195657,2.759587308040197,Consumer Discretionary
201,honeywell,610,1,0.9983606557377048,3.378927911275416,3.4703153988868274,3.3770949720670385,3.4016697588126164,3.0615384615384613,3.554098360655738,0.903483606037876,0.3719433366645483,Q1,0.1665898657786595,25.066531448412693,46.981531964000034,78.09762905952387,159.69396812698423,2.0447991834076022,0.7152995858502567,3.3990796266360785,1.2235046969285734,6.370804371384085,1.8517257365546191,3.221533547927897,3.8497545875539423,4.357959698632259,5.073259284482516,Industrials
202,alliancedata,605,7,0.9884297520661156,3.424324324324324,3.236842105263158,3.7262773722627736,3.389692585895117,2.943469785575049,3.3438016528925623,-0.6983875740799732,-0.2356441312070471,Q3,0.1228370392712319,45.59535390873016,122.648252776,249.4786825158732,138.52648747619045,0.555263824865584,-0.5883119180653616,1.1294615646028798,0.1217410276642228,3.038171120537497,1.1112557292948286,3.819805823362965,4.809320524993571,5.519373470723155,4.931061552657794,Information Technology
